브랜드,시즌,스타일,중분류,아이템명,PO,TAG,수량,TAG_총금액,TAG_USD금액(전년환율),원가견적번호,발주통화,제조업체,견적서제출일자,(USD)_원자재,(USD)_아트웍,(USD)_부자재,(USD)_택/라벨,(USD) 공임,(USD)본사공급자재,(USD)_정상마진,(USD)_경비,(KRW)_원자재,(KRW)_아트웍,(KRW)_부자재,(KRW)_택/라벨,(KRW)_공임,(KRW)본사공급자재,(KRW)_정상마진,(KRW)_경비,USD_재료계(원/부/택/본공)_총금액(단가×수량),USD_아트웍_총금액(단가×수량),USD_공임_총금액(단가×수량),USD_정상마진_총금액(단가×수량),USD_경비_총금액(단가×수량),KRW_재료계(원/부/택/본공)_총금액(단가×수량),KRW_아트웍_총금액(단가×수량),KRW_공임_총금액(단가×수량),KRW_정상마진_총금액(단가×수량),KRW_경비_총금액(단가×수량),입고수량,최초입고일,최종입고일
X,전년(25N),DKCR2135N,Bag,크로스백,DKCR2135NK0001,59000,1100,64900000,48074.07407407407,CQ241002006,KRW,(주)씨앤에이치리미티드,2024-10-30,1.7192592592592593,0.3333333333333333,2.774814814814815,0.29777777777777775,3.2111111111111112,0.0,1.2059259259259258,0.3844444444444444,2321.0,450.0,3746.0,402.0,4335.0,0.0,1628.0,519.0,5271.037037037037,366.6666666666667,3532.222222222222,1326.5185185185185,422.8888888888889,7115900.0,495000.0,4768500.0,1790800.0,570900.0,1100,2024-12-23,2024-12-23
X,전년(25N),DKHS2145N,Bag,힙색,DKHS2145NK0001,59000,1000,59000000,43703.7037037037,CQ241001038,KRW,(주)씨앤에이치리미티드,2024-10-21,2.002962962962963,0.37037037037037035,2.533333333333333,0.29777777777777775,3.0674074074074076,0.0,1.1962962962962962,0.38592592592592595,2704.0,500.0,3420.0,402.0,4141.0,0.0,1615.0,521.0,4834.074074074074,370.3703703703704,3067.4074074074074,1196.2962962962963,385.9259259259259,6526000.0,500000.0,4141000.0,1615000.0,521000.0,1000,2024-12-26,2024-12-26
X,전년(25N),DKHT4125N,Headwear,햇,DKHT4125NK0001,65000,700,45500000,33703.7037037037,CQ241101232,KRW,㈜유풍,2024-11-15,2.4362962962962964,1.1851851851851851,1.4133333333333333,0.33185185185185184,2.311111111111111,0.0,1.1022222222222222,1.145925925925926,3289.0,1600.0,1908.0,448.0,3120.0,0.0,1488.0,1547.0,2927.037037037037,829.6296296296297,1617.7777777777778,771.5555555555555,802.1481481481482,3951500.0,1120000.0,2184000.0,1041600.0,1082900.0,690,2025-02-06,2025-02-06
X,전년(25N),DKHT4135N,Headwear,햇,DKHT4135NK0001,55000,900,49500000,36666.666666666664,CQ241101233,KRW,㈜유풍,2024-11-15,2.4725925925925925,0.37037037037037035,1.3311111111111111,0.30814814814814817,2.165185185185185,0.0,0.9511111111111111,1.1422222222222222,3338.0,500.0,1797.0,416.0,2923.0,0.0,1284.0,1542.0,3700.6666666666665,333.3333333333333,1948.6666666666667,856.0,1028.0,4995900.0,450000.0,2630700.0,1155600.0,1387800.0,900,2024-12-20,2024-12-20
X,전년(25N),DKSH5535N,Shoes,신발,DKSH5535NK0001,89000,1000,89000000,65925.92592592593,CQ241200359,KRW,오주무역(주),2024-12-05,5.331851851851852,0.2,2.665185185185185,0.14666666666666667,4.562962962962963,0.0,0.24222222222222223,0.702962962962963,7198.0,270.0,3598.0,198.0,6160.0,0.0,327.0,949.0,8143.7037037037035,200.0,4562.962962962963,242.22222222222223,702.9629629629629,10994000.0,270000.0,6160000.0,327000.0,949000.0,1000,2025-02-21,2025-03-14
X,전년(25N),DKSH5535N,Shoes,신발,DKSH5535NK0002,89000,1800,160200000,118666.66666666667,CQ250502335,KRW,오주무역(주),2025-05-29,5.331851851851852,0.2,2.665185185185185,0.14666666666666667,4.562962962962963,0.0,0.24222222222222223,0.702962962962963,7198.0,270.0,3598.0,198.0,6160.0,0.0,327.0,949.0,14658.666666666666,360.0,8213.333333333334,436.0,1265.3333333333333,19789200.0,486000.0,11088000.0,588600.0,1708200.0,1800,2025-05-30,2025-05-30
X,전년(25N),DKSH7245N,Shoes,신발,DKSH7245NK0001,89000,2000,178000000,131851.85185185185,CQ250200539,KRW,티엠에스코리아 주식회사,2025-02-12,5.2555555555555555,1.6266666666666667,0.737037037037037,0.3037037037037037,3.4074074074074074,0.0,1.654074074074074,0.72,7095.0,2196.0,995.0,410.0,4600.0,0.0,2233.0,972.0,12592.592592592593,3253.3333333333335,6814.814814814815,3308.1481481481483,1440.0,17000000.0,4392000.0,9200000.0,4466000.0,1944000.0,2000,2025-04-04,2025-04-15
X,전년(25N),DKSH7535N,Shoes,신발,DKSH7535NK0001,89000,1200,106800000,79111.11111111111,CQ250100125,KRW,오주무역(주),2025-01-03,5.151111111111111,0.40296296296296297,2.2088888888888887,0.14666666666666667,4.718518518518518,0.0,0.774074074074074,0.6718518518518518,6954.0,544.0,2982.0,198.0,6370.0,0.0,1045.0,907.0,9008.0,483.55555555555554,5662.222222222223,928.8888888888889,806.2222222222222,12160800.0,652800.0,7644000.0,1254000.0,1088400.0,1200,2025-04-01,2025-04-01
X,전년(25N),DKTG1405N,Bag,토드백,DKTG1405NK0001,49000,800,39200000,29037.037037037036,CQ241201204,KRW,주식회사 제이엠플레닝,2024-12-27,2.545185185185185,1.1111111111111112,1.2385185185185186,0.29777777777777775,1.7259259259259259,0.0,0.9933333333333333,0.5355555555555556,3436.0,1500.0,1672.0,402.0,2330.0,0.0,1341.0,723.0,3265.185185185185,888.8888888888889,1380.7407407407406,794.6666666666666,428.44444444444446,4408000.0,1200000.0,1864000.0,1072800.0,578400.0,800,2025-01-23,2025-01-23
X,전년(25N),DXBK0015N,Bag,백팩,DXBK0015NK0001,179000,15200,2720800000,2015407.4074074074,CQ241002024,KRW,(주)인투잇,2024-10-31,8.974074074074075,1.037037037037037,9.384444444444444,0.29777777777777775,8.89037037037037,0.0,0.2548148148148148,1.3118518518518518,12115.0,1400.0,12669.0,402.0,12002.0,0.0,344.0,1771.0,283575.7037037037,15762.962962962964,135133.62962962964,3873.185185185185,19940.14814814815,382827200.0,21280000.0,182430400.0,5228800.0,26919200.0,7018,2024-12-02,2024-12-13
X,전년(25N),DXBK0015N,Bag,백팩,DXBK0015NK0002,179000,455,81445000,60329.62962962963,CQ241002025,KRW,(주)인투잇,2024-10-31,8.974074074074075,1.037037037037037,9.384444444444444,0.29777777777777775,8.89037037037037,0.0,0.2548148148148148,1.3118518518518518,12115.0,1400.0,12669.0,402.0,12002.0,0.0,344.0,1771.0,8488.614814814815,471.85185185185185,4045.1185185185186,115.94074074074074,596.8925925925926,11459630.0,637000.0,5460910.0,156520.0,805805.0,378,2024-12-02,2024-12-11
X,전년(25N),DXBK0025N,Bag,백팩,DXBK0025NK0001,169000,13500,2281500000,1690000.0,CQ241002026,KRW,(주)인투잇,2024-10-31,7.7807407407407405,0.8148148148148148,10.327407407407408,0.29777777777777775,7.7407407407407405,0.0,0.18666666666666668,1.297037037037037,10504.0,1100.0,13942.0,402.0,10450.0,0.0,252.0,1751.0,248480.0,11000.0,104500.0,2520.0,17510.0,335448000.0,14850000.0,141075000.0,3402000.0,23638500.0,3132,2024-12-02,2024-12-13
X,전년(25N),DXBK0025N,Bag,백팩,DXBK0025NK0002,169000,405,68445000,50700.0,CQ241002027,KRW,(주)인투잇,2024-10-31,7.7807407407407405,0.8148148148148148,10.327407407407408,0.29777777777777775,7.7407407407407405,0.0,0.18666666666666668,1.297037037037037,10504.0,1100.0,13942.0,402.0,10450.0,0.0,252.0,1751.0,7454.4,330.0,3135.0,75.6,525.3,10063440.0,445500.0,4232250.0,102060.0,709155.0,76,2024-12-09,2024-12-09
X,전년(25N),DXBK0045N,Bag,백팩,DXBK0045NK0001,169000,8000,1352000000,1001481.4814814815,CQ241000980,KRW,(주)인투잇,2024-10-17,8.09851851851852,0.9629629629629629,8.602222222222222,0.29777777777777775,8.460740740740741,0.0,0.8096296296296296,1.2125925925925927,10933.0,1300.0,11613.0,402.0,11422.0,0.0,1093.0,1637.0,135988.14814814815,7703.7037037037035,67685.92592592593,6477.037037037037,9700.74074074074,183584000.0,10400000.0,91376000.0,8744000.0,13096000.0,3452,2024-12-02,2024-12-24
X,전년(25N),DXBK0045N,Bag,백팩,DXBK0045NK0002,169000,240,40560000,30044.444444444445,CQ241000982,KRW,(주)인투잇,2024-10-17,8.09851851851852,0.9629629629629629,8.602222222222222,0.29777777777777775,8.460740740740741,0.0,0.8096296296296296,1.2125925925925927,10933.0,1300.0,11613.0,402.0,11422.0,0.0,1093.0,1637.0,4079.6444444444446,231.11111111111111,2030.5777777777778,194.3111111111111,291.02222222222224,5507520.0,312000.0,2741280.0,262320.0,392880.0,228,2024-12-11,2024-12-11
X,전년(25N),DXBK0055N,Bag,백팩,DXBK0055NK0001,149000,1900,283100000,209703.7037037037,CQ241001028,KRW,(주)케이앤씨인터내셔날,2024-10-18,6.4688888888888885,0.5925925925925926,6.086666666666667,0.29777777777777775,6.814814814814815,0.0,2.3155555555555556,1.5718518518518518,8733.0,800.0,8217.0,402.0,9200.0,0.0,3126.0,2122.0,24421.333333333332,1125.9259259259259,12948.148148148148,4399.555555555556,2986.5185185185187,32968800.0,1520000.0,17480000.0,5939400.0,4031800.0,1900,2024-12-20,2024-12-20
X,전년(25N),DXBK0065N,Bag,백팩,DXBK0065NK0001,139000,2100,291900000,216222.22222222222,CQ241001029,KRW,(주)케이앤씨인터내셔날,2024-10-18,6.778518518518519,0.4444444444444444,5.2844444444444445,0.29777777777777775,6.703703703703703,0.0,2.3051851851851852,1.5192592592592593,9151.0,600.0,7134.0,402.0,9050.0,0.0,3112.0,2051.0,25957.555555555555,933.3333333333334,14077.777777777777,4840.888888888889,3190.4444444444443,35042700.0,1260000.0,19005000.0,6535200.0,4307100.0,2100,2024-12-20,2024-12-20
X,전년(25N),DXBK1015N,Bag,백팩,DXBK1015NK0001,139000,1400,194600000,144148.14814814815,CQ241001148,KRW,(주)케이앤씨인터내셔날,2024-10-22,4.534814814814815,1.1111111111111112,6.647407407407408,0.29777777777777775,6.555555555555555,0.0,2.6385185185185187,0.8814814814814815,6122.0,1500.0,8974.0,402.0,8850.0,0.0,3562.0,1190.0,16072.0,1555.5555555555557,9177.777777777777,3693.925925925926,1234.0740740740741,21697200.0,2100000.0,12390000.0,4986800.0,1666000.0,1400,2025-02-05,2025-02-05
X,전년(25N),DXBK1015N,Bag,백팩,DXBK1015NK0002,139000,40,5560000,4118.518518518518,CQ241001149,KRW,(주)케이앤씨인터내셔날,2024-10-22,4.534814814814815,1.1111111111111112,6.647407407407408,0.29777777777777775,6.555555555555555,0.0,2.6385185185185187,0.8814814814814815,6122.0,1500.0,8974.0,402.0,8850.0,0.0,3562.0,1190.0,459.2,44.44444444444444,262.22222222222223,105.54074074074074,35.25925925925926,619920.0,60000.0,354000.0,142480.0,47600.0,40,2025-02-05,2025-02-05
X,전년(25N),DXBK1145N,Bag,백팩,DXBK1145NK0001,119000,3500,416500000,308518.51851851854,CQ241001023,KRW,(주)케이앤씨인터내셔날,2024-10-18,5.939259259259259,0.4444444444444444,4.54,0.29777777777777775,5.688888888888889,0.0,2.176296296296296,0.8392592592592593,8018.0,600.0,6129.0,402.0,7680.0,0.0,2938.0,1133.0,37719.62962962963,1555.5555555555557,19911.11111111111,7617.037037037037,2937.4074074074074,50921500.0,2100000.0,26880000.0,10283000.0,3965500.0,3500,2024-12-30,2025-01-06
X,전년(25N),DXBK1185N,Bag,백팩,DXBK1185NK0001,129000,3400,438600000,324888.8888888889,CQ241001030,KRW,(주)케이앤씨인터내셔날,2024-10-18,4.885185185185185,0.4444444444444444,4.358518518518519,0.29777777777777775,6.037037037037037,0.0,2.1385185185185187,1.2459259259259259,6595.0,600.0,5884.0,402.0,8150.0,0.0,2887.0,1682.0,32441.037037037036,1511.111111111111,20525.925925925927,7270.962962962963,4236.148148148148,43795400.0,2040000.0,27710000.0,9815800.0,5718800.0,3400,2024-12-20,2024-12-20
X,전년(25N),DXBK3095N,Bag,백팩,DXBK3095NK0001,109000,1000,109000000,80740.74074074074,CQ241200330,KRW,(주)케이앤씨인터내셔날,2024-12-05,3.2614814814814816,0.4444444444444444,3.5096296296296297,0.3237037037037037,5.037037037037037,0.0,1.8377777777777777,0.5488888888888889,4403.0,600.0,4738.0,437.0,6800.0,0.0,2481.0,741.0,7094.814814814815,444.44444444444446,5037.037037037037,1837.7777777777778,548.8888888888889,9578000.0,600000.0,6800000.0,2481000.0,741000.0,1000,2025-01-15,2025-01-15
X,전년(25N),DXBZ1195N,Bag,바디백,DXBZ1195NK0001,89000,640,56960000,42192.59259259259,CQ241200898,KRW,(주)케이앤씨인터내셔날,2024-12-19,1.9592592592592593,0.37037037037037035,5.234814814814815,0.25703703703703706,4.555555555555555,0.0,1.4303703703703703,0.8592592592592593,2645.0,500.0,7067.0,347.0,6150.0,0.0,1931.0,1160.0,4768.711111111111,237.03703703703704,2915.5555555555557,915.437037037037,549.925925925926,6437760.0,320000.0,3936000.0,1235840.0,742400.0,640,2025-01-23,2025-01-23
X,전년(25N),DXBZ1205N,Bag,바디백,DXBZ1205NK0001,109000,640,69760000,51674.07407407407,CQ241200900,KRW,(주)케이앤씨인터내셔날,2024-12-19,2.5585185185185186,0.7407407407407407,5.86,0.25703703703703706,4.925925925925926,0.0,1.9577777777777778,0.9592592592592593,3454.0,1000.0,7911.0,347.0,6650.0,0.0,2643.0,1295.0,5552.355555555556,474.0740740740741,3152.5925925925926,1252.9777777777779,613.925925925926,7495680.0,640000.0,4256000.0,1691520.0,828800.0,640,2025-01-23,2025-01-23
X,전년(25N),DXBZ1205N,Bag,바디백,DXBZ1205NK0002,109000,400,43600000,32296.296296296296,CQ250400837,KRW,(주)케이앤씨인터내셔날,2025-04-16,2.5585185185185186,0.7407407407407407,5.86,0.25703703703703706,4.925925925925926,0.0,1.9577777777777778,0.9592592592592593,3454.0,1000.0,7911.0,347.0,6650.0,0.0,2643.0,1295.0,3470.222222222222,296.2962962962963,1970.3703703703704,783.1111111111111,383.7037037037037,4684800.0,400000.0,2660000.0,1057200.0,518000.0,400,2025-05-28,2025-05-28
X,전년(25N),DXCP5015N,Headwear,운동모,DXCP5015NC0001,39000,1880,73320000,54311.11111111111,CQ250500331,KRW,㈜유풍,2025-05-09,0.837037037037037,0.14814814814814814,0.8022222222222222,0.30814814814814817,1.7933333333333332,0.0,0.5370370370370371,0.4325925925925926,1130.0,200.0,1083.0,416.0,2421.0,0.0,725.0,584.0,3661.125925925926,278.51851851851853,3371.4666666666667,1009.6296296296297,813.2740740740741,4942520.0,376000.0,4551480.0,1363000.0,1097920.0,1880,2025-05-28,2025-05-28
X,전년(25N),DXCP5015N,Headwear,운동모,DXCP5015NK0001,39000,8400,327600000,242666.66666666666,CQ241101194,KRW,㈜유풍,2024-11-15,0.9822222222222222,0.14814814814814814,1.0222222222222221,0.33037037037037037,1.7933333333333332,0.0,0.5918518518518519,0.20592592592592593,1326.0,200.0,1380.0,446.0,2421.0,0.0,799.0,278.0,19612.444444444445,1244.4444444444443,15064.0,4971.555555555556,1729.7777777777778,26476800.0,1680000.0,20336400.0,6711600.0,2335200.0,8400,2024-12-03,2024-12-11
X,전년(25N),DXCP5025N,Headwear,운동모,DXCP5025NK0001,45000,7700,346500000,256666.66666666666,CQ241101235,KRW,(주)보광캡,2024-11-15,1.1037037037037036,0.8888888888888888,1.3622222222222222,0.30148148148148146,1.617037037037037,0.0,0.7459259259259259,0.2733333333333333,1490.0,1200.0,1839.0,407.0,2183.0,0.0,1007.0,369.0,21309.037037037036,6844.444444444444,12451.185185185184,5743.62962962963,2104.6666666666665,28767200.0,9240000.0,16809100.0,7753900.0,2841300.0,7676,2024-12-04,2025-03-18
X,전년(25N),DXCP5035N,Headwear,운동모,DXCP5035NK0001,49000,2000,98000000,72592.5925925926,CQ241101210,KRW,주식회사 피앤지아이엔씨,2024-11-15,1.2829629629629629,0.4074074074074074,1.262962962962963,0.3377777777777778,1.9259259259259258,0.0,0.7318518518518519,0.1948148148148148,1732.0,550.0,1705.0,456.0,2600.0,0.0,988.0,263.0,5767.407407407408,814.8148148148148,3851.8518518518517,1463.7037037037037,389.6296296296296,7786000.0,1100000.0,5200000.0,1976000.0,526000.0,2000,2025-01-23,2025-01-23
X,전년(25N),DXCP5045N,Headwear,운동모,DXCP5045NK0001,55000,2000,110000000,81481.48148148147,CQ241101319,KRW,(주)보광캡,2024-11-18,1.711111111111111,0.88,1.5533333333333332,0.3022222222222222,1.511111111111111,0.0,0.8481481481481481,0.30592592592592593,2310.0,1188.0,2097.0,408.0,2040.0,0.0,1145.0,413.0,7133.333333333333,1760.0,3022.222222222222,1696.2962962962963,611.8518518518518,9630000.0,2376000.0,4080000.0,2290000.0,826000.0,1995,2025-02-05,2025-02-05
X,전년(25N),DXCP5055N,Headwear,운동모,DXCP5055NK0001,49000,3500,171500000,127037.03703703704,CQ241101219,KRW,주식회사 피앤지아이엔씨,2024-11-15,1.3814814814814815,0.362962962962963,1.2696296296296297,0.3377777777777778,1.9259259259259258,0.0,0.7407407407407407,0.1837037037037037,1865.0,490.0,1714.0,456.0,2600.0,0.0,1000.0,248.0,10461.111111111111,1270.3703703703704,6740.740740740741,2592.5925925925926,642.9629629629629,14122500.0,1715000.0,9100000.0,3500000.0,868000.0,3475,2024-12-18,2024-12-27
X,전년(25N),DXCP5065N,Headwear,운동모,DXCP5065NC0001,49000,600,29400000,21777.777777777777,CQ241101339,KRW,(주)보광캡,2024-12-12,1.5762962962962963,0.4148148148148148,1.1644444444444444,0.3674074074074074,2.0,0.0,0.7733333333333333,0.6081481481481481,2128.0,560.0,1572.0,496.0,2700.0,0.0,1044.0,821.0,1864.888888888889,248.88888888888889,1200.0,464.0,364.8888888888889,2517600.0,336000.0,1620000.0,626400.0,492600.0,600,2025-01-07,2025-01-07
X,전년(25N),DXCP5065N,Headwear,운동모,DXCP5065NK0001,49000,1000,49000000,36296.2962962963,CQ241101326,KRW,(주)보광캡,2024-11-18,1.5762962962962963,0.4148148148148148,1.1644444444444444,0.4103703703703704,2.0296296296296297,0.0,0.7777777777777778,0.2948148148148148,2128.0,560.0,1572.0,554.0,2740.0,0.0,1050.0,398.0,3151.1111111111113,414.81481481481484,2029.6296296296296,777.7777777777778,294.81481481481484,4254000.0,560000.0,2740000.0,1050000.0,398000.0,1000,2024-12-27,2024-12-27
X,전년(25N),DXCP5075N,Headwear,운동모,DXCP5075NC0001,65000,780,50700000,37555.555555555555,CQ241101340,KRW,(주)보광캡,2024-12-12,3.2644444444444445,0.7777777777777778,1.7637037037037038,0.2962962962962963,1.8666666666666667,0.0,1.1511111111111112,0.8044444444444444,4407.0,1050.0,2381.0,400.0,2520.0,0.0,1554.0,1086.0,4153.066666666667,606.6666666666666,1456.0,897.8666666666667,627.4666666666667,5606640.0,819000.0,1965600.0,1212120.0,847080.0,780,2025-01-07,2025-01-07
X,전년(25N),DXCP5075N,Headwear,운동모,DXCP5075NK0001,65000,1800,117000000,86666.66666666667,CQ241101334,KRW,(주)보광캡,2024-11-18,3.2644444444444445,0.7777777777777778,1.7637037037037038,0.3385185185185185,1.9407407407407407,0.0,1.1622222222222223,0.38,4407.0,1050.0,2381.0,457.0,2620.0,0.0,1569.0,513.0,9660.0,1400.0,3493.3333333333335,2092.0,684.0,13041000.0,1890000.0,4716000.0,2824200.0,923400.0,1797,2025-02-20,2025-02-20
X,전년(25N),DXCP5085N,Headwear,운동모,DXCP5085NC0001,59000,900,53100000,39333.333333333336,CQ250100316,KRW,(주)보광캡,2025-01-07,2.7866666666666666,0.9629629629629629,1.2777777777777777,0.3985185185185185,3.111111111111111,0.0,1.2207407407407407,0.6066666666666667,3762.0,1300.0,1725.0,538.0,4200.0,0.0,1648.0,819.0,4016.6666666666665,866.6666666666666,2800.0,1098.6666666666667,546.0,5422500.0,1170000.0,3780000.0,1483200.0,737100.0,900,2025-02-09,2025-02-09
X,전년(25N),DXCP6015N,Headwear,운동모,DXCP6015NK0001,49000,3100,151900000,112518.51851851853,CQ241101223,KRW,㈜유풍,2024-11-15,1.0244444444444445,0.4074074074074074,1.1133333333333333,0.3488888888888889,1.6037037037037036,0.0,0.6222222222222222,0.21333333333333335,1383.0,550.0,1503.0,471.0,2165.0,0.0,840.0,288.0,7708.666666666667,1262.962962962963,4971.481481481482,1928.888888888889,661.3333333333334,10406700.0,1705000.0,6711500.0,2604000.0,892800.0,3100,2025-01-23,2025-02-13
X,전년(25N),DXCP6025N,Headwear,운동모,DXCP6025NK0001,59000,1000,59000000,43703.7037037037,CQ241101315,KRW,애니웨어파이브,2024-11-18,1.822962962962963,0.14814814814814814,0.5740740740740741,0.30814814814814817,3.3333333333333335,0.0,0.8814814814814815,2.799259259259259,2461.0,200.0,775.0,416.0,4500.0,0.0,1190.0,3779.0,2705.185185185185,148.14814814814815,3333.3333333333335,881.4814814814815,2799.259259259259,3652000.0,200000.0,4500000.0,1190000.0,3779000.0,1000,2025-03-06,2025-03-06
X,전년(25N),DXCP6035N,Headwear,운동모,DXCP6035NK0001,59000,2300,135700000,100518.51851851853,CQ241101316,KRW,애니웨어파이브,2024-11-18,1.117037037037037,0.5925925925925926,1.9503703703703703,0.30814814814814817,3.3333333333333335,0.0,1.048888888888889,0.7133333333333334,1508.0,800.0,2633.0,416.0,4500.0,0.0,1416.0,963.0,7763.777777777777,1362.962962962963,7666.666666666667,2412.4444444444443,1640.6666666666667,10481100.0,1840000.0,10350000.0,3256800.0,2214900.0,2300,2025-03-06,2025-03-06
